relName,bug,index
src/main/java/org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java,0,12
src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveEntry.java,1,18
src/main/java/org/apache/commons/compress/archivers/sevenz/SevenZFile.java,1,51
src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveEntry.java,0,58
src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java,0,59
src/main/java/org/apache/commons/compress/archivers/zip/ExtraFieldUtils.java,1,71
src/main/java/org/apache/commons/compress/archivers/zip/ParallelScatterZipCreator.java,1,76
src/main/java/org/apache/commons/compress/compressors/CompressorInputStream.java,1,120
src/main/java/org/apache/commons/compress/compressors/brotli/BrotliCompressorInputStream.java,1,125
src/main/java/org/apache/commons/compress/compressors/bzip2/BZip2CompressorInputStream.java,1,127
src/main/java/org/apache/commons/compress/compressors/deflate/DeflateCompressorInputStream.java,1,134
src/main/java/org/apache/commons/compress/compressors/deflate64/Deflate64CompressorInputStream.java,1,137
src/main/java/org/apache/commons/compress/compressors/gzip/GzipCompressorInputStream.java,1,140
src/main/java/org/apache/commons/compress/compressors/lz4/FramedLZ4CompressorInputStream.java,1,146
src/main/java/org/apache/commons/compress/compressors/lz77support/AbstractLZ77CompressorInputStream.java,1,149
src/main/java/org/apache/commons/compress/compressors/lzma/LZMACompressorInputStream.java,1,152
src/main/java/org/apache/commons/compress/compressors/lzw/LZWInputStream.java,1,155
src/main/java/org/apache/commons/compress/compressors/snappy/FramedSnappyCompressorInputStream.java,1,163
src/main/java/org/apache/commons/compress/compressors/xz/XZCompressorInputStream.java,1,169
src/main/java/org/apache/commons/compress/compressors/zstandard/ZstdCompressorInputStream.java,1,173
src/main/java/org/apache/commons/compress/utils/IOUtils.java,1,194
