relName,bug,index
core/src/main/java/org/apache/commons/vfs/FileSystemConfigBuilder.java,0,19
core/src/main/java/org/apache/commons/vfs/auth/StaticUserAuthenticator.java,0,36
core/src/main/java/org/apache/commons/vfs/cache/SoftRefFilesCache.java,0,43
core/src/main/java/org/apache/commons/vfs/impl/DefaultFileMonitor.java,0,51
core/src/main/java/org/apache/commons/vfs/impl/DefaultFileSystemManager.java,0,54
core/src/main/java/org/apache/commons/vfs/impl/StandardFileSystemManager.java,0,62
core/src/main/java/org/apache/commons/vfs/provider/AbstractFileName.java,0,88
core/src/main/java/org/apache/commons/vfs/provider/AbstractFileObject.java,0,90
core/src/main/java/org/apache/commons/vfs/provider/AbstractLayeredFileProvider.java,0,93
core/src/main/java/org/apache/commons/vfs/provider/DefaultFileContent.java,0,100
core/src/main/java/org/apache/commons/vfs/provider/compressed/CompressedFileFileObject.java,0,128
core/src/main/java/org/apache/commons/vfs/provider/ftp/FtpClientFactory.java,0,133
core/src/main/java/org/apache/commons/vfs/provider/ftps/FtpsClientFactory.java,1,140
core/src/main/java/org/apache/commons/vfs/provider/http/HttpClientFactory.java,0,147
core/src/main/java/org/apache/commons/vfs/provider/http/HttpFileContentInfoFactory.java,0,148
core/src/main/java/org/apache/commons/vfs/provider/http/HttpFileObject.java,0,150
core/src/main/java/org/apache/commons/vfs/provider/http/HttpFileSystemConfigBuilder.java,0,153
core/src/main/java/org/apache/commons/vfs/provider/local/LocalFileSystem.java,0,167
core/src/main/java/org/apache/commons/vfs/provider/local/WindowsFileNameParser.java,0,169
core/src/main/java/org/apache/commons/vfs/provider/ram/RamFileData.java,0,175
core/src/main/java/org/apache/commons/vfs/provider/ram/RamFileProvider.java,0,178
core/src/main/java/org/apache/commons/vfs/provider/sftp/SftpFileObject.java,1,186
core/src/main/java/org/apache/commons/vfs/util/Messages.java,0,241
core/src/main/java/org/apache/commons/vfs/util/MonitorOutputStream.java,0,243
