relName,bug,index
src/plugin/subcollection/src/java/org/apache/nutch/collection/CollectionManager.java,0,28
src/java/org/apache/nutch/crawl/AbstractFetchSchedule.java,0,30
src/java/org/apache/nutch/crawl/CrawlDatum.java,0,32
src/java/org/apache/nutch/crawl/CrawlDbFilter.java,0,34
src/java/org/apache/nutch/crawl/CrawlDbReducer.java,0,37
src/java/org/apache/nutch/crawl/Generator.java,0,41
src/java/org/apache/nutch/crawl/LinkDb.java,0,45
src/java/org/apache/nutch/crawl/MD5Signature.java,0,49
src/java/org/apache/nutch/fetcher/Fetcher.java,0,57
src/java/org/apache/nutch/fetcher/FetcherOutputFormat.java,0,59
src/java/org/apache/nutch/indexer/solr/SolrDeleteDuplicates.java,0,95
src/java/org/apache/nutch/indexer/solr/SolrWriter.java,0,97
src/plugin/subcollection/src/java/org/apache/nutch/indexer/subcollection/SubcollectionIndexingFilter.java,0,98
src/java/org/apache/nutch/parse/ParseOutputFormat.java,0,138
src/java/org/apache/nutch/parse/ParseSegment.java,0,142
src/java/org/apache/nutch/parse/ParseUtil.java,0,145
src/java/org/apache/nutch/plugin/Extension.java,0,192
src/java/org/apache/nutch/protocol/ProtocolFactory.java,0,206
src/plugin/protocol-file/src/java/org/apache/nutch/protocol/file/FileResponse.java,0,214
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/Ftp.java,0,216
src/plugin/protocol-http/src/java/org/apache/nutch/protocol/http/HttpResponse.java,0,226
src/plugin/lib-http/src/java/org/apache/nutch/protocol/http/api/RobotRulesParser.java,0,230
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/Http.java,0,233
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpResponse.java,0,238
src/java/org/apache/nutch/scoring/webgraph/WebGraph.java,0,254
src/java/org/apache/nutch/searcher/DistributedSearchBean.java,0,256
src/java/org/apache/nutch/searcher/DistributedSegmentBean.java,0,257
src/java/org/apache/nutch/searcher/NutchBean.java,0,271
src/java/org/apache/nutch/searcher/OpenSearchServlet.java,0,272
src/java/org/apache/nutch/searcher/response/RequestUtils.java,0,291
src/java/org/apache/nutch/segment/SegmentMerger.java,0,302
src/java/org/apache/nutch/segment/SegmentReader.java,0,304
src/java/org/apache/nutch/util/EncodingDetector.java,0,329
src/java/org/apache/nutch/util/domain/DomainStatistics.java,0,346
