relName,bug,index
src/plugin/language-identifier/src/java/org/apache/nutch/analysis/lang/HTMLLanguageParser.java,1,0
src/plugin/subcollection/src/java/org/apache/nutch/collection/CollectionManager.java,1,2
src/java/org/apache/nutch/crawl/AbstractFetchSchedule.java,0,4
src/java/org/apache/nutch/crawl/CrawlDatum.java,0,6
src/java/org/apache/nutch/crawl/CrawlDbReader.java,0,10
src/java/org/apache/nutch/crawl/FetchSchedule.java,1,14
src/java/org/apache/nutch/crawl/Injector.java,1,17
src/java/org/apache/nutch/crawl/URLPartitioner.java,0,31
src/java/org/apache/nutch/fetcher/FetcherOutputFormat.java,0,38
src/java/org/apache/nutch/fetcher/FetcherThread.java,0,39
src/java/org/apache/nutch/hostdb/ReadHostDb.java,1,44
src/java/org/apache/nutch/hostdb/UpdateHostDbMapper.java,1,47
src/java/org/apache/nutch/hostdb/UpdateHostDbReducer.java,1,48
src/java/org/apache/nutch/indexer/CleaningJob.java,1,49
src/java/org/apache/nutch/indexer/IndexerMapReduce.java,0,52
src/plugin/index-anchor/src/java/org/apache/nutch/indexer/anchor/AnchorIndexingFilter.java,1,62
src/plugin/feed/src/java/org/apache/nutch/indexer/feed/FeedIndexingFilter.java,1,64
src/plugin/mimetype-filter/src/java/org/apache/nutch/indexer/filter/MimeTypeIndexingFilter.java,1,65
src/plugin/index-geoip/src/java/org/apache/nutch/indexer/geoip/GeoIPIndexingFilter.java,1,67
src/plugin/index-links/src/java/org/apache/nutch/indexer/links/LinksIndexingFilter.java,1,68
src/plugin/index-metadata/src/java/org/apache/nutch/indexer/metadata/MetadataIndexer.java,1,69
src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java,0,70
src/plugin/index-replace/src/java/org/apache/nutch/indexer/replace/ReplaceIndexer.java,1,72
src/plugin/subcollection/src/java/org/apache/nutch/indexer/subcollection/SubcollectionIndexingFilter.java,1,74
src/plugin/urlmeta/src/java/org/apache/nutch/indexer/urlmeta/URLMetaIndexingFilter.java,1,76
src/plugin/indexer-dummy/src/java/org/apache/nutch/indexwriter/dummy/DummyIndexWriter.java,1,80
src/plugin/indexer-elastic/src/java/org/apache/nutch/indexwriter/elastic/ElasticIndexWriter.java,0,82
src/plugin/indexer-solr/src/java/org/apache/nutch/indexwriter/solr/SolrUtils.java,1,86
