relName,bug,index
src/plugin/language-identifier/src/java/org/apache/nutch/analysis/lang/LanguageIndexingFilter.java,1,2
src/java/org/apache/nutch/crawl/AbstractFetchSchedule.java,0,35
src/java/org/apache/nutch/crawl/AdaptiveFetchSchedule.java,0,37
src/java/org/apache/nutch/crawl/GeneratorJob.java,0,56
src/java/org/apache/nutch/crawl/GeneratorMapper.java,0,57
src/java/org/apache/nutch/crawl/WebTableReader.java,1,80
src/java/org/apache/nutch/fetcher/FetcherReducer.java,1,86
src/java/org/apache/nutch/host/HostDb.java,1,88
src/java/org/apache/nutch/indexer/IndexerOutputFormat.java,1,104
src/java/org/apache/nutch/indexer/NutchIndexWriter.java,1,113
src/plugin/index-anchor/src/java/org/apache/nutch/indexer/anchor/AnchorIndexingFilter.java,1,118
src/plugin/feed/src/java/org/apache/nutch/indexer/feed/FeedIndexingFilter.java,1,122
src/java/org/apache/nutch/indexer/solr/SolrDeleteDuplicates.java,0,128
src/java/org/apache/nutch/indexer/solr/SolrIndexerJob.java,1,129
src/java/org/apache/nutch/indexer/solr/SolrWriter.java,1,134
src/plugin/urlnormalizer-basic/src/java/org/apache/nutch/net/urlnormalizer/basic/BasicURLNormalizer.java,1,181
src/java/org/apache/nutch/parse/ParseUtil.java,0,211
src/plugin/parse-ext/src/java/org/apache/nutch/parse/ext/ExtParser.java,1,222
src/plugin/feed/src/java/org/apache/nutch/parse/feed/FeedParser.java,1,224
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HtmlParser.java,0,232
src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipParser.java,1,252
src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipTextExtractor.java,1,254
src/java/org/apache/nutch/plugin/Extension.java,0,258
src/java/org/apache/nutch/protocol/ProtocolFactory.java,0,288
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/Ftp.java,0,309
src/plugin/protocol-http/src/java/org/apache/nutch/protocol/http/HttpResponse.java,0,330
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/Http.java,0,343
src/java/org/apache/nutch/storage/StorageUtils.java,1,378
src/java/org/apache/nutch/util/NutchJob.java,1,450
src/java/org/apache/nutch/util/domain/DomainStatistics.java,0,477
