relName,bug,index
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/MapredParquetInputFormat.java,1,1
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/MapredParquetOutputFormat.java,1,2
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/ArrayWritableGroupConverter.java,1,3
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/DataWritableGroupConverter.java,1,4
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/DataWritableRecordConverter.java,1,5
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,1,6
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveGroupConverter.java,1,7
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java,1,8
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/read/DataWritableReadSupport.java,1,9
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/read/ParquetRecordReaderWrapper.java,1,10
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/serde/ParquetHiveSerDe.java,1,15
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/writable/BinaryWritable.java,1,21
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriteSupport.java,1,22
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriter.java,1,23
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/ql/io/parquet/write/ParquetRecordWriterWrapper.java,1,24
parquet-hive/parquet-hive-storage-handler/src/main/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/ParquetStringInspector.java,1,25
parquet-avro/src/main/java/parquet/avro/AvroIndexedRecordConverter.java,1,33
parquet-avro/src/main/java/parquet/avro/AvroParquetOutputFormat.java,1,35
parquet-avro/src/main/java/parquet/avro/AvroParquetReader.java,1,36
parquet-avro/src/main/java/parquet/avro/AvroParquetWriter.java,1,37
parquet-avro/src/main/java/parquet/avro/AvroReadSupport.java,1,38
parquet-avro/src/main/java/parquet/avro/AvroRecordMaterializer.java,1,39
parquet-avro/src/main/java/parquet/avro/AvroWriteSupport.java,1,41
parquet-benchmarks/src/main/java/parquet/benchmarks/DataGenerator.java,1,46
parquet-cascading/src/main/java/parquet/cascading/ParquetValueScheme.java,1,57
parquet-column/src/main/java/parquet/column/impl/ColumnReadStoreImpl.java,1,73
parquet-column/src/main/java/parquet/column/impl/ColumnReaderImpl.java,1,74
parquet-column/src/main/java/parquet/column/values/deltalengthbytearray/DeltaLengthByteArrayValuesReader.java,1,120
parquet-column/src/main/java/parquet/column/values/deltalengthbytearray/DeltaLengthByteArrayValuesWriter.java,1,121
parquet-column/src/main/java/parquet/column/values/deltastrings/DeltaByteArrayWriter.java,1,123
parquet-column/src/main/java/parquet/column/values/dictionary/DictionaryValuesWriter.java,1,125
parquet-column/src/main/java/parquet/column/values/dictionary/PlainValuesDictionary.java,1,127
parquet-column/src/main/java/parquet/column/values/plain/BinaryPlainValuesReader.java,1,129
parquet-column/src/main/java/parquet/column/values/plain/FixedLenByteArrayPlainValuesReader.java,1,132
parquet-hadoop/src/main/java/parquet/hadoop/ParquetInputFormat.java,1,174
parquet-hadoop/src/main/java/parquet/hadoop/ParquetFileReader.java,1,183
parquet-column/src/main/java/parquet/io/ColumnIOFactory.java,1,252
parquet-column/src/main/java/parquet/io/MessageColumnIO.java,1,258
parquet-column/src/main/java/parquet/io/RecordConsumerLoggingWrapper.java,1,262
parquet-column/src/main/java/parquet/io/ValidatingRecordConsumer.java,1,265
parquet-column/src/main/java/parquet/io/api/Binary.java,1,266
parquet-column/src/main/java/parquet/io/api/RecordConsumer.java,1,270
parquet-column/src/main/java/parquet/io/api/RecordMaterializer.java,1,271
parquet-column/src/main/java/parquet/schema/ConversionPatterns.java,1,304
parquet-column/src/main/java/parquet/schema/IncompatibleSchemaModificationException.java,1,307
parquet-column/src/main/java/parquet/schema/MessageTypeParser.java,0,309
parquet-column/src/main/java/parquet/schema/Types.java,1,315
parquet-scrooge/src/main/java/parquet/scrooge/ScroogeStructConverter.java,1,322
