relName,bug,index
tika-core/src/main/java/org/apache/tika/config/ServiceLoader.java,1,3
tika-core/src/main/java/org/apache/tika/config/TikaConfig.java,0,5
tika-core/src/main/java/org/apache/tika/detect/TextDetector.java,1,11
tika-core/src/main/java/org/apache/tika/detect/XmlRootExtractor.java,0,13
tika-core/src/main/java/org/apache/tika/fork/ClassLoaderProxy.java,0,22
tika-core/src/main/java/org/apache/tika/mime/MediaType.java,1,80
tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmLzxBlock.java,0,127
tika-parsers/src/main/java/org/apache/tika/parser/dwg/DWGParser.java,0,130
tika-parsers/src/main/java/org/apache/tika/parser/feed/FeedParser.java,0,133
tika-parsers/src/main/java/org/apache/tika/parser/font/TrueTypeParser.java,0,135
tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlParser.java,1,141
tika-parsers/src/main/java/org/apache/tika/parser/image/ImageMetadataExtractor.java,1,144
tika-parsers/src/main/java/org/apache/tika/parser/iwork/KeynoteContentHandler.java,1,153
tika-parsers/src/main/java/org/apache/tika/parser/iwork/NumbersContentHandler.java,1,154
tika-parsers/src/main/java/org/apache/tika/parser/mail/MailContentHandler.java,1,157
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/AbstractPOIFSExtractor.java,1,160
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XSLFPowerPointExtractorDecorator.java,0,180
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XSSFExcelExtractorDecorator.java,0,181
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,0,182
tika-parsers/src/main/java/org/apache/tika/parser/mp3/AudioFrame.java,0,183
tika-parsers/src/main/java/org/apache/tika/parser/mp3/ID3v2Frame.java,0,190
tika-parsers/src/main/java/org/apache/tika/parser/prt/PRTParser.java,1,205
tika-parsers/src/main/java/org/apache/tika/parser/rtf/TextExtractor.java,0,207
tika-parsers/src/main/java/org/apache/tika/parser/txt/TXTParser.java,1,216
tika-parsers/src/main/java/org/apache/tika/parser/xml/AbstractMetadataHandler.java,1,218
tika-core/src/main/java/org/apache/tika/sax/XHTMLContentHandler.java,0,245
tika-server/src/main/java/org/apache/tika/server/MetadataResource.java,1,257
tika-server/src/main/java/org/apache/tika/server/TikaServerCli.java,1,261
tika-server/src/main/java/org/apache/tika/server/UnpackerResource.java,1,262
