relName,bug,index
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,1,1
tika-core/src/main/java/org/apache/tika/config/TikaConfig.java,1,2
tika-parsers/src/main/java/org/apache/tika/parser/asm/ClassParser.java,1,61
tika-parsers/src/main/java/org/apache/tika/parser/asm/XHTMLClassVisitor.java,1,62
tika-parsers/src/main/java/org/apache/tika/parser/epub/EpubContentParser.java,1,65
tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlHandler.java,1,67
tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlParser.java,1,68
tika-parsers/src/main/java/org/apache/tika/parser/image/ImageParser.java,1,70
tika-parsers/src/main/java/org/apache/tika/parser/jpeg/JpegParser.java,1,71
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ExcelExtractor.java,0,75
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/OfficeParser.java,1,78
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java,1,84
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParser.java,1,85
tika-parsers/src/main/java/org/apache/tika/parser/odf/OpenDocumentContentParser.java,1,92
tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDF2XHTML.java,0,96
tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDFParser.java,0,97
tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageParser.java,1,102
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,1,105
tika-parsers/src/main/java/org/apache/tika/parser/txt/TXTParser.java,1,114
tika-parsers/src/main/java/org/apache/tika/parser/xml/XMLParser.java,0,117
tika-core/src/main/java/org/apache/tika/sax/xpath/MatchingContentHandler.java,0,135
