relName,bug,index
core-common/src/main/java/org/apache/kylin/common/KylinConfig.java,1,10
core-common/src/main/java/org/apache/kylin/common/persistence/RootPersistentEntity.java,1,28
core-common/src/main/java/org/apache/kylin/common/util/ClassUtil.java,1,46
core-cube/src/main/java/org/apache/kylin/cube/CubeInstance.java,1,94
core-cube/src/main/java/org/apache/kylin/cube/CubeManager.java,1,95
core-cube/src/main/java/org/apache/kylin/cube/CubeSegment.java,1,96
core-cube/src/main/java/org/apache/kylin/cube/CubeUpdate.java,1,97
core-cube/src/main/java/org/apache/kylin/cube/cli/DictionaryGeneratorCLI.java,1,101
core-cube/src/main/java/org/apache/kylin/cube/gridtable/TrimmedCubeCodeSystem.java,0,119
core-cube/src/main/java/org/apache/kylin/cube/model/CubeDesc.java,1,145
core-cube/src/main/java/org/apache/kylin/cube/model/CubeJoinedFlatTableDesc.java,1,146
core-cube/src/main/java/org/apache/kylin/cube/model/validation/rule/AggregationGroupRule.java,1,171
core-dictionary/src/main/java/org/apache/kylin/dict/DictionaryGenerator.java,1,191
core-dictionary/src/main/java/org/apache/kylin/dict/DictionaryManager.java,1,194
core-dictionary/src/main/java/org/apache/kylin/dict/GlobalDictionaryBuilder.java,1,198
core-dictionary/src/main/java/org/apache/kylin/dict/MultipleDictionaryValueEnumerator.java,1,202
core-dictionary/src/main/java/org/apache/kylin/dict/Number2BytesConverter.java,0,203
core-dictionary/src/main/java/org/apache/kylin/dict/TrieDictionaryBuilder.java,0,213
core-metadata/src/main/java/org/apache/kylin/dimension/IntDimEnc.java,1,237
engine-mr/src/main/java/org/apache/kylin/engine/mr/CubingJob.java,1,248
engine-mr/src/main/java/org/apache/kylin/engine/mr/common/CuboidShardUtil.java,1,267
engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/FactDistinctColumnsJob.java,1,285
engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/FactDistinctColumnsMapper.java,1,286
engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/FactDistinctColumnsMapperBase.java,1,287
engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/FactDistinctColumnsReducer.java,1,288
engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/MergeCuboidMapper.java,1,296
engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/MergeDictionaryStep.java,1,297
engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/SaveStatisticsStep.java,1,306
engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkBatchCubingJobBuilder2.java,1,313
engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkCubing.java,1,315
engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkCubingByLayer.java,1,316
core-cube/src/main/java/org/apache/kylin/gridtable/GTAggregateScanner.java,1,330
core-job/src/main/java/org/apache/kylin/job/execution/ExecutableManager.java,1,394
core-job/src/main/java/org/apache/kylin/job/impl/threadpool/DefaultScheduler.java,1,400
core-metadata/src/main/java/org/apache/kylin/metadata/MetadataManager.java,1,461
core-metadata/src/main/java/org/apache/kylin/metadata/cachesync/Broadcaster.java,1,466
core-metadata/src/main/java/org/apache/kylin/metadata/datatype/DataType.java,1,471
core-metadata/src/main/java/org/apache/kylin/metadata/model/ColumnDesc.java,1,510
core-metadata/src/main/java/org/apache/kylin/metadata/model/TableExtDesc.java,1,531
core-metadata/src/main/java/org/apache/kylin/metadata/project/ProjectManager.java,1,537
query/src/main/java/org/apache/kylin/query/adhoc/JdbcConnectionPool.java,1,569
query/src/main/java/org/apache/kylin/query/enumerator/LookupTableEnumerator.java,0,572
query/src/main/java/org/apache/kylin/query/util/KeywordDefaultDirtyHack.java,1,611
server-base/src/main/java/org/apache/kylin/rest/controller/AccessController.java,1,616
server-base/src/main/java/org/apache/kylin/rest/controller/AdminController.java,1,617
server-base/src/main/java/org/apache/kylin/rest/controller/BasicController.java,1,618
server-base/src/main/java/org/apache/kylin/rest/controller/CubeController.java,1,620
server-base/src/main/java/org/apache/kylin/rest/controller/ModelController.java,1,627
server-base/src/main/java/org/apache/kylin/rest/controller/QueryController.java,1,630
server-base/src/main/java/org/apache/kylin/rest/controller/StreamingController.java,1,631
server-base/src/main/java/org/apache/kylin/rest/controller2/CubeControllerV2.java,1,637
server-base/src/main/java/org/apache/kylin/rest/controller2/StreamingControllerV2.java,0,648
server-base/src/main/java/org/apache/kylin/rest/msg/Message.java,1,666
server-base/src/main/java/org/apache/kylin/rest/security/AuthoritiesPopulator.java,1,704
server-base/src/main/java/org/apache/kylin/rest/security/ManagedUser.java,1,707
server-base/src/main/java/org/apache/kylin/rest/service/AdminService.java,1,716
server-base/src/main/java/org/apache/kylin/rest/service/CacheService.java,1,719
server-base/src/main/java/org/apache/kylin/rest/service/HybridService.java,1,726
server-base/src/main/java/org/apache/kylin/rest/service/ModelService.java,1,729
source-hive/src/main/java/org/apache/kylin/source/hive/CreateFlatHiveTableStep.java,1,759
source-hive/src/main/java/org/apache/kylin/source/hive/cardinality/HiveColumnCardinalityUpdateJob.java,1,773
source-hive/src/main/java/org/apache/kylin/source/jdbc/JdbcExplorer.java,1,776
source-hive/src/main/java/org/apache/kylin/source/jdbc/SqlUtil.java,1,781
source-kafka/src/main/java/org/apache/kylin/source/kafka/config/KafkaClusterConfig.java,1,790
source-kafka/src/main/java/org/apache/kylin/source/kafka/config/KafkaConfig.java,0,791
source-kafka/src/main/java/org/apache/kylin/source/kafka/job/MergeOffsetStep.java,1,798
core-storage/src/main/java/org/apache/kylin/storage/gtrecord/GTCubeStorageQueryBase.java,1,812
storage-hbase/src/main/java/org/apache/kylin/storage/hbase/HBaseResourceStore.java,1,826
storage-hbase/src/main/java/org/apache/kylin/storage/hbase/cube/v2/CubeHBaseEndpointRPC.java,1,837
storage-hbase/src/main/java/org/apache/kylin/storage/hbase/steps/CreateHTableJob.java,1,847
storage-hbase/src/main/java/org/apache/kylin/storage/hbase/steps/CubeHFileJob.java,1,848
storage-hbase/src/main/java/org/apache/kylin/storage/hbase/steps/HDFSPathGarbageCollectionStep.java,1,856
storage-hbase/src/main/java/org/apache/kylin/storage/hbase/util/DeployCoprocessorCLI.java,1,867
storage-hbase/src/main/java/org/apache/kylin/storage/hbase/util/HtableAlterMetadataCLI.java,1,874
tool/src/main/java/org/apache/kylin/tool/DiagnosisInfoCLI.java,0,905
