relName,bug,index
core-common/src/main/java/org/apache/kylin/common/KylinConfig.java,1,1
core-common/src/main/java/org/apache/kylin/common/persistence/HBaseConnection.java,1,12
core-common/src/main/java/org/apache/kylin/common/persistence/HBaseResourceStore.java,1,13
core-common/src/main/java/org/apache/kylin/common/persistence/RootPersistentEntity.java,1,18
core-common/src/main/java/org/apache/kylin/common/util/HBaseRegionSizeCalculator.java,1,37
core-common/src/main/java/org/apache/kylin/common/util/HadoopUtil.java,1,38
core-common/src/main/java/org/apache/kylin/common/util/SSHClient.java,1,49
core-cube/src/main/java/org/apache/kylin/cube/CubeManager.java,1,62
core-cube/src/main/java/org/apache/kylin/cube/cli/DictionaryGeneratorCLI.java,1,64
core-cube/src/main/java/org/apache/kylin/cube/cuboid/Cuboid.java,1,67
core-cube/src/main/java/org/apache/kylin/cube/model/RowKeyColDesc.java,1,87
core-cube/src/main/java/org/apache/kylin/cube/model/v1/CubeDesc.java,1,90
core-cube/src/main/java/org/apache/kylin/cube/model/validation/rule/FunctionRule.java,1,105
core-dictionary/src/main/java/org/apache/kylin/dict/NumberDictionary.java,1,120
core-dictionary/src/main/java/org/apache/kylin/dict/TrieDictionary.java,1,123
core-dictionary/src/main/java/org/apache/kylin/dict/lookup/SnapshotTable.java,1,134
jdbc/src/main/java/org/apache/kylin/jdbc/KylinResultSet.java,1,161
jdbc/src/main/java/org/apache/kylin/jdbc/json/QueryRequest.java,1,163
core-job/src/main/java/org/apache/kylin/job/JoinedFlatTable.java,0,173
core-job/src/main/java/org/apache/kylin/job/common/HadoopCmdOutput.java,0,180
core-job/src/main/java/org/apache/kylin/job/cube/GarbageCollectionStep.java,1,192
core-job/src/main/java/org/apache/kylin/job/dao/ExecutableDao.java,0,196
core-job/src/main/java/org/apache/kylin/job/hadoop/cube/CubeHFileJob.java,1,223
core-job/src/main/java/org/apache/kylin/job/hadoop/cube/FactDistinctColumnsMapper.java,1,229
core-job/src/main/java/org/apache/kylin/job/hadoop/cube/FactDistinctColumnsReducer.java,1,230
core-job/src/main/java/org/apache/kylin/job/hadoop/cube/MetadataCleanupJob.java,1,233
core-job/src/main/java/org/apache/kylin/job/hadoop/cube/StorageCleanupJob.java,1,243
core-job/src/main/java/org/apache/kylin/job/hadoop/hbase/CreateHTableJob.java,1,247
core-job/src/main/java/org/apache/kylin/job/hadoop/hive/CubeJoinedFlatTableDesc.java,1,248
core-job/src/main/java/org/apache/kylin/job/hadoop/invertedindex/IICreateHFileJob.java,1,254
core-job/src/main/java/org/apache/kylin/job/hadoop/invertedindex/IICreateHTableJob.java,1,256
core-job/src/main/java/org/apache/kylin/job/manager/ExecutableManager.java,0,273
core-job/src/main/java/org/apache/kylin/job/tools/CleanHtableCLI.java,1,274
core-job/src/main/java/org/apache/kylin/job/tools/CubeMigrationCLI.java,1,275
core-job/src/main/java/org/apache/kylin/job/tools/GridTableHBaseBenchmark.java,1,279
core-job/src/main/java/org/apache/kylin/job/tools/HtableAlterMetadataCLI.java,1,282
core-job/src/main/java/org/apache/kylin/job/tools/RowCounterCLI.java,1,284
monitor/src/main/java/org/apache/kylin/monitor/MonitorMetaManager.java,1,358
query/src/main/java/org/apache/kylin/query/relnode/OLAPFilterRel.java,1,373
query/src/main/java/org/apache/kylin/query/relnode/OLAPJoinRel.java,1,374
query/src/main/java/org/apache/kylin/query/relnode/OLAPSortRel.java,1,377
server/src/main/java/org/apache/kylin/rest/controller/ModelController.java,1,402
server/src/main/java/org/apache/kylin/rest/controller/TableController.java,1,406
server/src/main/java/org/apache/kylin/rest/request/SQLRequest.java,1,426
server/src/main/java/org/apache/kylin/rest/security/PasswordPlaceholderConfigurer.java,1,443
server/src/main/java/org/apache/kylin/rest/service/AccessService.java,1,446
server/src/main/java/org/apache/kylin/rest/service/AclService.java,1,447
server/src/main/java/org/apache/kylin/rest/service/QueryService.java,1,455
server/src/main/java/org/apache/kylin/rest/service/UserService.java,1,456
server/src/main/java/org/apache/kylin/rest/util/Log4jConfigListener.java,1,459
core-storage/src/main/java/org/apache/kylin/storage/filter/BitMapFilterEvaluator.java,1,465
core-storage/src/main/java/org/apache/kylin/storage/hbase/CubeSegmentTupleIterator.java,1,467
core-storage/src/main/java/org/apache/kylin/storage/hbase/CubeStorageEngine.java,1,468
core-storage/src/main/java/org/apache/kylin/storage/hbase/HBaseClientKVIterator.java,1,471
core-storage/src/main/java/org/apache/kylin/storage/hbase/InvertedIndexStorageEngine.java,1,473
core-storage/src/main/java/org/apache/kylin/storage/hbase/PingHBaseCLI.java,1,474
core-storage/src/main/java/org/apache/kylin/storage/hbase/RegionScannerAdapter.java,1,475
core-storage/src/main/java/org/apache/kylin/storage/hbase/SerializedHBaseTupleIterator.java,1,478
core-storage/src/main/java/org/apache/kylin/storage/hbase/coprocessor/CoprocessorTupleFilterTranslator.java,1,485
core-storage/src/main/java/org/apache/kylin/storage/hbase/coprocessor/endpoint/EndpointTupleIterator.java,1,489
core-storage/src/main/java/org/apache/kylin/storage/hbase/coprocessor/endpoint/IIEndpoint.java,1,491
core-storage/src/main/java/org/apache/kylin/storage/hbase/coprocessor/observer/AggregateRegionObserver.java,1,495
core-storage/src/main/java/org/apache/kylin/storage/hbase/coprocessor/observer/AggregationScanner.java,1,496
core-storage/src/main/java/org/apache/kylin/storage/hbase/coprocessor/observer/ObserverAggregationCache.java,1,497
core-storage/src/main/java/org/apache/kylin/storage/hbase/coprocessor/observer/ObserverEnabler.java,1,500
