relName,bug,index
src/java/org/apache/ivy/ant/IvyBuildNumber.java,0,11
src/java/org/apache/ivy/ant/IvyCacheFileset.java,1,12
src/java/org/apache/ivy/ant/IvyDeliver.java,0,19
src/java/org/apache/ivy/ant/IvyFindRevision.java,0,21
src/java/org/apache/ivy/ant/IvyPublish.java,0,27
src/java/org/apache/ivy/ant/IvyResolve.java,0,30
src/java/org/apache/ivy/ant/IvyTask.java,0,32
src/java/org/apache/ivy/core/cache/CacheMetadataOptions.java,1,44
src/java/org/apache/ivy/core/cache/DefaultResolutionCacheManager.java,0,47
src/java/org/apache/ivy/core/deliver/DeliverEngine.java,0,58
src/java/org/apache/ivy/core/module/id/ModuleId.java,0,117
src/java/org/apache/ivy/core/resolve/IvyNodeCallers.java,0,136
src/java/org/apache/ivy/core/resolve/ResolveData.java,0,139
src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java,0,224
src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java,0,225
src/java/org/apache/ivy/plugins/parser/m2/PomReader.java,0,227
src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java,0,232
src/java/org/apache/ivy/plugins/report/XmlReportParser.java,0,236
src/java/org/apache/ivy/plugins/report/XmlReportWriter.java,0,237
src/java/org/apache/ivy/plugins/repository/url/URLRepository.java,0,259
src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,1,268
src/java/org/apache/ivy/plugins/resolver/packager/PackagerCacheEntry.java,1,284
src/java/org/apache/ivy/plugins/version/LatestVersionMatcher.java,0,302
src/java/org/apache/ivy/util/XMLHelper.java,0,335
src/java/org/apache/ivy/util/url/AbstractURLHandler.java,0,352
src/java/org/apache/ivy/util/url/BasicURLHandler.java,0,354
src/java/org/apache/ivy/util/url/HttpClientHandler.java,0,356
