relName,bug,index
src/java/org/apache/ivy/Artifact.java,1,1
src/java/org/apache/ivy/ArtifactOrigin.java,1,4
src/java/org/apache/ivy/ArtifactRevisionId.java,1,5
src/java/org/apache/ivy/ConflictManager.java,1,7
src/java/org/apache/ivy/DefaultModuleDescriptor.java,1,11
src/java/org/apache/ivy/Ivy.java,1,17
src/java/org/apache/ivy/IvyContext.java,1,19
src/java/org/apache/ivy/IvyNode.java,1,20
src/java/org/apache/ivy/LatestStrategy.java,1,21
src/java/org/apache/ivy/ModuleDescriptorSorter.java,1,26
src/java/org/apache/ivy/ant/AntBuildTrigger.java,1,34
src/java/org/apache/ivy/ant/AntCallTrigger.java,1,35
src/java/org/apache/ivy/ant/IvyArtifactProperty.java,1,37
src/java/org/apache/ivy/ant/IvyArtifactReport.java,1,38
src/java/org/apache/ivy/ant/IvyBuildList.java,1,39
src/java/org/apache/ivy/ant/IvyBuildNumber.java,1,40
src/java/org/apache/ivy/ant/IvyCacheFileset.java,1,41
src/java/org/apache/ivy/ant/IvyCachePath.java,1,42
src/java/org/apache/ivy/ant/IvyCheck.java,1,44
src/java/org/apache/ivy/ant/IvyConfigure.java,1,45
src/java/org/apache/ivy/ant/IvyConvertPom.java,1,46
src/java/org/apache/ivy/ant/IvyDeliver.java,1,47
src/java/org/apache/ivy/ant/IvyExtractFromSources.java,1,48
src/java/org/apache/ivy/ant/IvyFindRevision.java,1,49
src/java/org/apache/ivy/ant/IvyInfo.java,1,50
src/java/org/apache/ivy/ant/IvyInstall.java,1,51
src/java/org/apache/ivy/ant/IvyListModules.java,1,52
src/java/org/apache/ivy/ant/IvyPostResolveTask.java,1,53
src/java/org/apache/ivy/ant/IvyPublish.java,1,54
src/java/org/apache/ivy/ant/IvyReport.java,1,55
src/java/org/apache/ivy/ant/IvyRepositoryReport.java,1,56
src/java/org/apache/ivy/ant/IvyResolve.java,1,57
src/java/org/apache/ivy/ant/IvyRetrieve.java,1,58
src/java/org/apache/ivy/ant/IvyTask.java,1,59
src/java/org/apache/ivy/ant/IvyVar.java,1,60
src/java/org/apache/ivy/circular/CircularDependencyHelper.java,1,64
src/java/org/apache/ivy/conflict/LatestConflictManager.java,1,71
src/java/org/apache/ivy/latest/LatestRevisionStrategy.java,1,107
src/java/org/apache/ivy/repository/ssh/AbstractSshBasedRepository.java,1,149
src/java/org/apache/ivy/repository/ssh/Scp.java,1,151
src/java/org/apache/ivy/repository/ssh/SshRepository.java,1,153
src/java/org/apache/ivy/resolver/BasicResolver.java,1,169
src/java/org/apache/ivy/resolver/ResolverHelper.java,1,184
