relName,bug,index
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraEnumerator.java,0,3
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraRules.java,1,9
cassandra/src/main/java/org/apache/calcite/adapter/cassandra/CassandraTable.java,0,13
elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchFilter.java,1,30
elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchRules.java,1,34
elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchSchema.java,1,35
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableRelImplementor.java,1,80
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableTableModify.java,1,87
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableTableModifyRule.java,1,88
core/src/main/java/org/apache/calcite/adapter/enumerable/PhysType.java,1,105
core/src/main/java/org/apache/calcite/adapter/enumerable/ReflectiveCallNotNullImplementor.java,1,107
core/src/main/java/org/apache/calcite/adapter/enumerable/RexToLixTranslator.java,1,109
core/src/main/java/org/apache/calcite/adapter/java/ReflectiveSchema.java,1,129
core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcRules.java,1,134
core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcTable.java,1,136
core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcToEnumerableConverter.java,1,138
mongodb/src/main/java/org/apache/calcite/adapter/mongodb/MongoRules.java,1,147
spark/src/main/java/org/apache/calcite/adapter/spark/JdbcToSparkConverter.java,1,158
spark/src/main/java/org/apache/calcite/adapter/spark/SparkHandlerImpl.java,1,160
spark/src/main/java/org/apache/calcite/adapter/spark/SparkRules.java,1,163
plus/src/main/java/org/apache/calcite/adapter/tpcds/TpcdsSchema.java,1,177
plus/src/main/java/org/apache/calcite/adapter/tpch/TpchSchema.java,1,179
avatica/core/src/main/java/org/apache/calcite/avatica/AvaticaPreparedStatement.java,1,187
avatica/core/src/main/java/org/apache/calcite/avatica/AvaticaResultSet.java,1,188
avatica/core/src/main/java/org/apache/calcite/avatica/AvaticaSite.java,1,191
avatica/core/src/main/java/org/apache/calcite/avatica/AvaticaUtils.java,1,195
avatica/core/src/main/java/org/apache/calcite/avatica/BuiltInConnectionProperty.java,1,196
avatica/core/src/main/java/org/apache/calcite/avatica/ConnectionConfigImpl.java,1,200
avatica/core/src/main/java/org/apache/calcite/avatica/SqlState.java,1,214
avatica/core/src/main/java/org/apache/calcite/avatica/UnregisteredDriver.java,1,216
avatica/standalone-server/src/main/java/org/apache/calcite/avatica/hsqldb/HsqldbServer.java,1,217
avatica/server/src/main/java/org/apache/calcite/avatica/jdbc/JdbcMeta.java,1,218
avatica/server/src/main/java/org/apache/calcite/avatica/jdbc/JdbcResultSet.java,1,219
avatica/noop-driver/src/main/java/org/apache/calcite/avatica/noop/AvaticaNoopPreparedStatement.java,1,251
avatica/noop-driver/src/main/java/org/apache/calcite/avatica/noop/AvaticaNoopResultSet.java,1,252
avatica/core/src/main/java/org/apache/calcite/avatica/remote/AvaticaRemoteConnectionProperty.java,1,269
avatica/core/src/main/java/org/apache/calcite/avatica/remote/Driver.java,1,272
avatica/core/src/main/java/org/apache/calcite/avatica/remote/LocalService.java,1,279
avatica/core/src/main/java/org/apache/calcite/avatica/remote/ProtobufTranslationImpl.java,1,288
avatica/core/src/main/java/org/apache/calcite/avatica/remote/RemoteMeta.java,1,289
avatica/core/src/main/java/org/apache/calcite/avatica/remote/RemoteProtobufService.java,1,290
avatica/core/src/main/java/org/apache/calcite/avatica/remote/Service.java,1,294
avatica/server/src/main/java/org/apache/calcite/avatica/server/DelegatingAvaticaHandler.java,1,302
avatica/server/src/main/java/org/apache/calcite/avatica/server/HttpServer.java,1,305
avatica/server/src/main/java/org/apache/calcite/avatica/server/Main.java,1,306
avatica/tck/src/main/java/org/apache/calcite/avatica/tck/TestRunner.java,1,310
avatica/core/src/main/java/org/apache/calcite/avatica/util/AbstractCursor.java,1,311
avatica/core/src/main/java/org/apache/calcite/avatica/util/Base64.java,1,314
avatica/core/src/main/java/org/apache/calcite/avatica/util/ByteString.java,1,315
avatica/core/src/main/java/org/apache/calcite/avatica/util/DateTimeUtils.java,1,318
core/src/main/java/org/apache/calcite/config/CalciteConnectionConfig.java,1,337
core/src/main/java/org/apache/calcite/interpreter/Interpreter.java,1,350
core/src/main/java/org/apache/calcite/interpreter/SortNode.java,0,361
core/src/main/java/org/apache/calcite/interpreter/Source.java,1,362
core/src/main/java/org/apache/calcite/jdbc/CalcitePrepare.java,1,373
core/src/main/java/org/apache/calcite/jdbc/CalciteStatement.java,0,378
core/src/main/java/org/apache/calcite/jdbc/SimpleCalciteSchema.java,1,383
linq4j/src/main/java/org/apache/calcite/linq4j/EnumerableDefaults.java,1,395
linq4j/src/main/java/org/apache/calcite/linq4j/tree/AbstractNode.java,1,444
linq4j/src/main/java/org/apache/calcite/linq4j/tree/BinaryExpression.java,1,446
linq4j/src/main/java/org/apache/calcite/linq4j/tree/BlockBuilder.java,1,447
linq4j/src/main/java/org/apache/calcite/linq4j/tree/BlockStatement.java,1,448
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ClassDeclaration.java,1,452
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ClassDeclarationFinder.java,1,453
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConditionalExpression.java,1,454
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConditionalStatement.java,1,455
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConstantExpression.java,1,456
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ConstructorDeclaration.java,1,458
linq4j/src/main/java/org/apache/calcite/linq4j/tree/DeclarationStatement.java,1,459
linq4j/src/main/java/org/apache/calcite/linq4j/tree/DefaultExpression.java,1,460
linq4j/src/main/java/org/apache/calcite/linq4j/tree/DeterministicCodeOptimizer.java,1,461
linq4j/src/main/java/org/apache/calcite/linq4j/tree/DynamicExpression.java,1,462
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Expression.java,1,465
linq4j/src/main/java/org/apache/calcite/linq4j/tree/Expressions.java,1,469
linq4j/src/main/java/org/apache/calcite/linq4j/tree/FieldDeclaration.java,1,470
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ForStatement.java,1,471
linq4j/src/main/java/org/apache/calcite/linq4j/tree/FunctionExpression.java,1,472
linq4j/src/main/java/org/apache/calcite/linq4j/tree/GotoStatement.java,1,474
linq4j/src/main/java/org/apache/calcite/linq4j/tree/IndexExpression.java,1,475
linq4j/src/main/java/org/apache/calcite/linq4j/tree/InvocationExpression.java,1,476
linq4j/src/main/java/org/apache/calcite/linq4j/tree/LabelStatement.java,1,477
linq4j/src/main/java/org/apache/calcite/linq4j/tree/LambdaExpression.java,1,479
linq4j/src/main/java/org/apache/calcite/linq4j/tree/ListInitExpression.java,1,480
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberDeclaration.java,1,483
linq4j/src/main/java/org/apache/calcite/linq4j/tree/MemberExpression.java,1,484
