relName,bug,index
src/java/org/apache/commons/net/ftp/FTP.java,0,23
src/java/org/apache/commons/net/ftp/FTPHTTPClient.java,0,34
src/java/org/apache/commons/net/ftp/FTPSClient.java,0,37
src/java/org/apache/commons/net/ftp/parser/DefaultFTPFileEntryParserFactory.java,0,44
src/java/org/apache/commons/net/ftp/parser/MVSFTPEntryParser.java,0,50
src/java/org/apache/commons/net/ftp/parser/NTFTPEntryParser.java,0,52
src/java/org/apache/commons/net/ftp/parser/OS400FTPEntryParser.java,1,55
src/java/org/apache/commons/net/imap/IMAPClient.java,1,63
src/java/org/apache/commons/net/imap/IMAPSClient.java,0,66
src/java/org/apache/commons/net/io/Util.java,0,80
src/java/org/apache/commons/net/nntp/Threader.java,0,97
src/java/org/apache/commons/net/pop3/POP3SClient.java,0,110
src/java/org/apache/commons/net/smtp/SMTPSClient.java,0,118
src/java/org/apache/commons/net/smtp/SimpleSMTPHeader.java,0,119
src/java/org/apache/commons/net/telnet/Telnet.java,0,124
src/java/org/apache/commons/net/telnet/TelnetClient.java,0,125
src/java/org/apache/commons/net/telnet/TelnetOutputStream.java,0,132
src/java/org/apache/commons/net/tftp/TFTPClient.java,0,137
src/java/org/apache/commons/net/util/SubnetUtils.java,0,152
